date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:49	495/495	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-39.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-39.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:49	439/439	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-3a.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3a.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:49	433/433	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-3b.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3b.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:50	526/526	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-3c.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3c.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:50	1107/1107	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-3d.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3d.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:50	425/425	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:12%20GMT	http://stanislavs.org/helppc/int_21-3e.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3e.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:50	611/611	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-3f.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-3f.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:51	649/649	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-40.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-40.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:51	573/573	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-41.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-41.html	(from http://stanislavs.org/helppc/int_21.html)
21:59:51	646/646	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Apr%202018%2006:23:11%20GMT	http://stanislavs.org/helppc/int_21-42.html	D:/Website%20Copier/assembly/Assembly/stanislavs.org/helppc/int_21-42.html	(from http://stanislavs.org/helppc/int_21.html)
