date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:15	39084/39084	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:31%20GMT	https://www.shellscript.sh/tips/ping/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/ping/index.html	(from https://www.shellscript.sh/tips/)
21:29:15	29613/29613	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:09%20GMT	https://www.shellscript.sh/tips/strstr/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/strstr/index.html	(from https://www.shellscript.sh/tips/)
21:29:16	28063/28063	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:18%20GMT	https://www.shellscript.sh/tips/devroot/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/devroot/index.html	(from https://www.shellscript.sh/tips/)
21:29:17	31321/31321	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:16%20GMT	https://www.shellscript.sh/tips/var-replace/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/var-replace/index.html	(from https://www.shellscript.sh/tips/)
21:29:17	31920/31920	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:51%20GMT	https://www.shellscript.sh/tips/hms/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/hms/index.html	(from https://www.shellscript.sh/tips/)
21:29:18	30120/30120	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:32%20GMT	https://www.shellscript.sh/tips/pipelines/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/pipelines/index.html	(from https://www.shellscript.sh/tips/)
21:29:18	33687/33687	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:24%20GMT	https://www.shellscript.sh/tips/oreilly/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/oreilly/index.html	(from https://www.shellscript.sh/tips/)
21:29:18	28682/28682	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:02%20GMT	https://www.shellscript.sh/tips/software-development/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/software-development/index.html	(from https://www.shellscript.sh/tips/)
21:29:19	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:19%20GMT	https://www.shellscript.sh/tips/boat	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/boat	(from https://www.shellscript.sh/tips/)
21:29:19	36031/36031	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:38%20GMT	https://www.shellscript.sh/tips/rm-rf/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/rm-rf/index.html	(from https://www.shellscript.sh/tips/)
21:29:19	28870/28870	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:11%20GMT	https://www.shellscript.sh/tips/thereisaway/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/thereisaway/index.html	(from https://www.shellscript.sh/tips/)
21:29:20	29843/29843	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:04%20GMT	https://www.shellscript.sh/tips/christmas/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/christmas/index.html	(from https://www.shellscript.sh/tips/)
21:29:20	34227/34227	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:54%20GMT	https://www.shellscript.sh/tips/shift/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/shift/index.html	(from https://www.shellscript.sh/tips/)
21:29:22	29783/29783	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:01%20GMT	https://www.shellscript.sh/tips/chmod777/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/chmod777/index.html	(from https://www.shellscript.sh/tips/)
21:29:22	39459/39459	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:17%20GMT	https://www.shellscript.sh/tips/mel/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/mel/index.html	(from https://www.shellscript.sh/tips/)
21:29:23	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:24%20GMT	https://www.shellscript.sh/tips/kill9	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/kill9	(from https://www.shellscript.sh/tips/)
21:29:23	677383/677383	---M--	200	added ('OK')	image/png	etag:%225ee5bcd640c64ed069548a168b0d8817%22	https://www.shellscript.sh/tips/shebang/shebang.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/shebang/shebang.png	(from https://www.shellscript.sh/tips/)
21:29:24	32277/32277	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:36%20GMT	https://www.shellscript.sh/tips/progressbar/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/progressbar/index.html	(from https://www.shellscript.sh/tips/)
21:29:24	28078/28078	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:13%20GMT	https://www.shellscript.sh/tips/think-i-do/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/think-i-do/index.html	(from https://www.shellscript.sh/tips/)
21:29:25	30306/30306	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:32%20GMT	https://www.shellscript.sh/tips/fork-bomb/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/fork-bomb/index.html	(from https://www.shellscript.sh/tips/)
21:29:25	31518/31518	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:04%20GMT	https://www.shellscript.sh/tips/sort/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/sort/index.html	(from https://www.shellscript.sh/tips/)
21:29:26	32500/32500	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:57%20GMT	https://www.shellscript.sh/tips/info-function/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/info-function/index.html	(from https://www.shellscript.sh/tips/)
21:29:26	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:27%20GMT	https://www.shellscript.sh/tips/getopts	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/getopts	(from https://www.shellscript.sh/tips/)
21:29:27	31259/31259	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:29%20GMT	https://www.shellscript.sh/tips/expanding-sequences/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/expanding-sequences/index.html	(from https://www.shellscript.sh/tips/)
21:29:27	32735/32735	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:27%20GMT	https://www.shellscript.sh/tips/expanding-lists/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/expanding-lists/index.html	(from https://www.shellscript.sh/tips/)
21:29:29	268820/268820	---M--	200	added ('OK')	image/jpeg	etag:%227f2144a42904b4db4fd53297d12e8ea2%22	https://www.shellscript.sh/tips/kill9/kill9-og.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/kill9/kill9-og.jpg	(from https://www.shellscript.sh/tips/)
21:29:29	33662/33662	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:34%20GMT	https://www.shellscript.sh/tips/pipestatus/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/pipestatus/index.html	(from https://www.shellscript.sh/tips/)
21:29:29	30230/30230	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:20:43%20GMT	https://www.shellscript.sh/tips/grep-loops/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/grep-loops/index.html	(from https://www.shellscript.sh/tips/)
21:29:29	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:30%20GMT	https://www.shellscript.sh/tips/scaryhacker	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/scaryhacker	(from https://www.shellscript.sh/tips/)
21:29:31	29271/29271	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:22:14%20GMT	https://www.shellscript.sh/tips/trap-die/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/trap-die/index.html	(from https://www.shellscript.sh/tips/)
21:29:31	31343/31343	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Nov%202018%2023:21:41%20GMT	https://www.shellscript.sh/tips/rpm-versions/	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/rpm-versions/index.html	(from https://www.shellscript.sh/tips/)
21:29:32	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:33%20GMT	https://www.shellscript.sh/tips/case	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/case	(from https://www.shellscript.sh/tips/)
21:29:33	966894/966894	---M--	200	added ('OK')	image/png	etag:%22af46c06311076919ccde4712c0d5c381%22	https://www.shellscript.sh/tips/boat/boat.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/boat/boat.png	(from https://www.shellscript.sh/tips/)
21:29:34	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:35%20GMT	https://www.shellscript.sh/tips/echo	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/echo	(from https://www.shellscript.sh/tips/)
21:29:36	342386/342386	---M--	200	added ('OK')	image/png	etag:%222529576284af7b8e9035231507c09302%22	https://www.shellscript.sh/tips/getopts/getopts.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/getopts/getopts.png	(from https://www.shellscript.sh/tips/)
21:29:36	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:37%20GMT	https://www.shellscript.sh/tips/spinner	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/spinner	(from https://www.shellscript.sh/tips/)
21:29:38	378509/378509	---M--	200	added ('OK')	image/png	etag:%22377669d640f9f0aca9f83de11122da5f%22	https://www.shellscript.sh/tips/scaryhacker/nmap.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/scaryhacker/nmap.png	(from https://www.shellscript.sh/tips/)
21:29:38	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:40%20GMT	https://www.shellscript.sh/tips/mktemp	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/mktemp	(from https://www.shellscript.sh/tips/)
21:29:54	370340/370340	---M--	200	added ('OK')	image/png	etag:%2202a0a3eb721f384e59b1f97811381484%22	https://www.shellscript.sh/tips/mktemp/mktemp.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/mktemp/mktemp.png	(from https://www.shellscript.sh/tips/)
21:29:56	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:29:56%20GMT	https://www.shellscript.sh/tips/again	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/again.62.delayed	(from https://www.shellscript.sh/tips/)
21:29:59	933083/933083	---M--	200	added ('OK')	image/png	etag:%224950bb843f384834727b14772c273994%22	https://www.shellscript.sh/tips/case/case.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/case/case.png	(from https://www.shellscript.sh/tips/)
21:30:00	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:30:02%20GMT	https://www.shellscript.sh/tips/wordsearch	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/wordsearch.64.delayed	(from https://www.shellscript.sh/tips/)
21:30:04	255245/255245	---M--	200	added ('OK')	image/jpeg	etag:%22321654a59ecf91fe1920d3a2823e6475%22	https://www.shellscript.sh/tips/wordsearch/wordsearch.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/wordsearch/wordsearch.jpg	(from https://www.shellscript.sh/tips/)
21:30:05	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:30:06%20GMT	https://www.shellscript.sh/tips/man	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/man	(from https://www.shellscript.sh/tips/)
21:30:05	13341/13341	---M--	200	added ('OK')	image/png	etag:%228ef726cb6eb3a5891db276e1fc4a8ddb%22	https://www.shellscript.sh/tips/man/man.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/man/man.png	(from https://www.shellscript.sh/tips/)
21:30:06	1118744/1118744	---M--	200	added ('OK')	image/png	etag:%229535321ce5d036010a9490b6219528e9%22	https://www.shellscript.sh/tips/echo/echo.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/echo/echo.png	(from https://www.shellscript.sh/tips/)
21:30:06	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2026%20Nov%202018%2015:30:07%20GMT	https://www.shellscript.sh/tips/sleep	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/sleep	(from https://www.shellscript.sh/tips/)
21:30:12	1339740/1339740	---M--	200	added ('OK')	image/png	etag:%22f22e3e87b5f26e2b3c70dc504462fb61%22	https://www.shellscript.sh/tips/again/again.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/again/again.png	(from https://www.shellscript.sh/tips/)
21:30:15	72347/72347	---M--	200	added ('OK')	image/jpeg	etag:%2218f8b4f95413d560d004e787380e762c%22	https://www.shellscript.sh/tips/sleep/600_sleepy.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/sleep/600_sleepy.jpg	(from https://www.shellscript.sh/tips/)
21:30:15	1543871/1543871	---M--	200	added ('OK')	image/gif	etag:%22f42ce8c934dd1799e129ee2c3768a8de%22	https://www.shellscript.sh/tips/spinner/spinner.gif	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/spinner/spinner.gif	(from https://www.shellscript.sh/tips/)
21:30:16	19192/19192	---M--	200	added ('OK')	image/png	etag:%2273077812676286aa8ee962970ce82797%22	https://www.shellscript.sh/tips/255/600_255+1.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/255/600_255+1.png	(from https://www.shellscript.sh/tips/)
21:30:17	13650/13650	---M--	200	added ('OK')	image/png	etag:%22394ea5ce2da52dc816e3cecedfbf949c%22	https://www.shellscript.sh/tips/waka/600_p2-og.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/waka/600_p2-og.png	(from https://www.shellscript.sh/tips/)
21:30:17	422912/422912	---M--	200	added ('OK')	image/png	etag:%22262a8abc0ebadd92d849879d7ea59506%22	https://www.shellscript.sh/tips/loop-control/600_loop.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/loop-control/600_loop.png	(from https://www.shellscript.sh/tips/)
21:30:18	40363/40363	---M--	200	added ('OK')	image/jpeg	etag:%22656267842488b862293dc0b8e4e041e8%22	https://www.shellscript.sh/tips/pattern-substitution/600_pattern-substitution.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/pattern-substitution/600_pattern-substitution.jpg	(from https://www.shellscript.sh/tips/)
21:30:18	55810/55810	---M--	200	added ('OK')	image/jpeg	etag:%22477379f11fd5f1583c6d7ffe43f05c50%22	https://www.shellscript.sh/tips/sorting-filenames/600_space.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/sorting-filenames/600_space.jpg	(from https://www.shellscript.sh/tips/)
21:30:20	41119/41119	---M--	200	added ('OK')	image/png	etag:%2205feff2e5af19803f4f0e00cb86af806%22	https://www.shellscript.sh/tips/cp-t/600_cp-t.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/cp-t/600_cp-t.png	(from https://www.shellscript.sh/tips/)
21:30:20	128805/128805	---M--	200	added ('OK')	image/png	etag:%2264b673a1af369537711340198bb1dfc3%22	https://www.shellscript.sh/tips/bash-e/600_bash-e.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/bash-e/600_bash-e.png	(from https://www.shellscript.sh/tips/)
21:30:20	157677/157677	---M--	200	added ('OK')	image/png	etag:%22a522690cb949aa6f8e9ee27ba6bb53b4%22	https://www.shellscript.sh/tips/editline/600_editline.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/editline/600_editline.png	(from https://www.shellscript.sh/tips/)
21:30:22	169869/169869	---M--	200	added ('OK')	image/jpeg	etag:%22274b4581046a9e3c362696a67ce79377%22	https://www.shellscript.sh/tips/ping/600_story-about-ping.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/ping/600_story-about-ping.jpg	(from https://www.shellscript.sh/tips/)
21:30:22	86887/86887	---M--	200	added ('OK')	image/png	etag:%22a97f11f6c45d19af660d425638856e7f%22	https://www.shellscript.sh/tips/devroot/600_devroot_og.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/devroot/600_devroot_og.png	(from https://www.shellscript.sh/tips/)
21:30:25	277243/277243	---M--	200	added ('OK')	image/png	etag:%229dc6b7eb97c5e8c7e3db8099e4292425%22	https://www.shellscript.sh/tips/var-replace/600_find-replace.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/var-replace/600_find-replace.png	(from https://www.shellscript.sh/tips/)
21:30:25	265328/265328	---M--	200	added ('OK')	image/png	etag:%22e13ebf4d4a0720cb531824c6405029a5%22	https://www.shellscript.sh/tips/strstr/600_strstr.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/strstr/600_strstr.png	(from https://www.shellscript.sh/tips/)
21:30:27	36863/36863	---M--	200	added ('OK')	image/jpeg	etag:%2235ed3aebcf22c5cabc9c8f0afdac6660%22	https://www.shellscript.sh/tips/oreilly/600_coloring.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/oreilly/600_coloring.jpg	(from https://www.shellscript.sh/tips/)
21:30:28	268660/268660	---M--	200	added ('OK')	image/png	etag:%22035d68dc71ea4c1151cd6829ed59085b%22	https://www.shellscript.sh/tips/pipelines/600_pipelines.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/pipelines/600_pipelines.png	(from https://www.shellscript.sh/tips/)
21:30:28	193497/193497	---M--	200	added ('OK')	image/png	etag:%226876abbc8ba1aef9f41d292d02b8e675%22	https://www.shellscript.sh/tips/software-development/600_swdev.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/software-development/600_swdev.png	(from https://www.shellscript.sh/tips/)
21:30:30	38226/38226	---M--	200	added ('OK')	image/png	etag:%226a7b2b3ad1edda7dc9c8072a81cc72b2%22	https://www.shellscript.sh/tips/christmas/600_christmas-1200.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/christmas/600_christmas-1200.png	(from https://www.shellscript.sh/tips/)
21:30:30	236611/236611	---M--	200	added ('OK')	image/png	etag:%2233612abcb628d2ded47ffaf77cd1f0cc%22	https://www.shellscript.sh/tips/hms/600_wallclock.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/hms/600_wallclock.png	(from https://www.shellscript.sh/tips/)
21:30:32	172960/172960	---M--	200	added ('OK')	image/png	etag:%22bda39218336adbadfffe81613999ea2d%22	https://www.shellscript.sh/tips/shift/600_shift.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/shift/600_shift.png	(from https://www.shellscript.sh/tips/)
21:30:34	166256/166256	---M--	200	added ('OK')	image/jpeg	etag:%220a78871b25a3db23234e9454aa50cff9%22	https://www.shellscript.sh/tips/mel/600_core.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/mel/600_core.jpg	(from https://www.shellscript.sh/tips/)
21:30:34	254668/254668	---M--	200	added ('OK')	image/jpeg	etag:%22de5a7a57b6feee39380f5c71673a863e%22	https://www.shellscript.sh/tips/thereisaway/600_shell.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/thereisaway/600_shell.jpg	(from https://www.shellscript.sh/tips/)
21:30:34	62612/62612	---M--	200	added ('OK')	image/jpeg	etag:%22d1f1bed37b7c3620d3fe43d678e3b696%22	https://www.shellscript.sh/tips/chmod777/600_chmod777.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/chmod777/600_chmod777.jpg	(from https://www.shellscript.sh/tips/)
21:30:35	3264/3264	---M--	200	added ('OK')	image/png	etag:%22b68999cf0c850086c1892e40f1bdda67%22	https://www.shellscript.sh/tips/progressbar/600_progressbar.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/progressbar/600_progressbar.png	(from https://www.shellscript.sh/tips/)
21:30:35	93057/93057	---M--	200	added ('OK')	image/jpeg	etag:%229de2cfc5bc0bb207233d5abc9cd2cf7f%22	https://www.shellscript.sh/tips/think-i-do/600_LinuxAdmin-steve-parker.org.jpg	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/think-i-do/600_LinuxAdmin-steve-parker.org.jpg	(from https://www.shellscript.sh/tips/)
21:30:39	241762/241762	---M--	200	added ('OK')	image/png	etag:%2209a87c74e9a9ffeb438e252cf58dcd22%22	https://www.shellscript.sh/tips/sort/600_top.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/sort/600_top.png	(from https://www.shellscript.sh/tips/)
21:30:39	76134/76134	---M--	200	added ('OK')	image/png	etag:%22911644e5c952daf0d146be64ba64b98e%22	https://www.shellscript.sh/tips/info-function/600_calm.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/info-function/600_calm.png	(from https://www.shellscript.sh/tips/)
21:30:41	236893/236893	---M--	200	added ('OK')	image/png	etag:%22a102dd5b217cd0aee44fa21b926626ac%22	https://www.shellscript.sh/tips/fork-bomb/600_forkbomb.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/fork-bomb/600_forkbomb.png	(from https://www.shellscript.sh/tips/)
21:30:42	1023646/1023646	---M--	200	added ('OK')	image/gif	etag:%223d946317541a99cca169bfe1b7b8f8d7%22	https://www.shellscript.sh/tips/rm-rf/600_rm.gif	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/rm-rf/600_rm.gif	(from https://www.shellscript.sh/tips/)
21:30:44	296502/296502	---M--	200	added ('OK')	image/png	etag:%2297c651ca4a5e08235f5d00ee377337ee%22	https://www.shellscript.sh/tips/expanding-sequences/600_sequence.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/expanding-sequences/600_sequence.png	(from https://www.shellscript.sh/tips/)
21:30:45	76680/76680	---M--	200	added ('OK')	image/png	etag:%228642059afec8b72198a28125535a2686%22	https://www.shellscript.sh/tips/grep-loops/600_grep2.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/grep-loops/600_grep2.png	(from https://www.shellscript.sh/tips/)
21:30:45	289430/289430	---M--	200	added ('OK')	image/png	etag:%22e195b88b64d7bcadd4f873787da0255c%22	https://www.shellscript.sh/tips/expanding-lists/600_bart.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/expanding-lists/600_bart.png	(from https://www.shellscript.sh/tips/)
21:30:46	74/74	---M--	200	added ('OK')	text/plain	etag:%222bcf3c4fed2cf5252082dcbdcc20bd9d%22	https://www.shellscript.sh/eg/first.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/first.sh.txt	(from https://www.shellscript.sh/first.html)
21:30:46	275/275	---M--	200	added ('OK')	text/plain	etag:%22699f29c7f60f37aae28115c88fe89334%22	https://www.shellscript.sh/eg/first2.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/first2.sh.txt	(from https://www.shellscript.sh/first.html)
21:30:47	52/52	---M--	200	added ('OK')	text/plain	etag:%22bcee4919e11ecf5dbd77f9af7667a364%22	https://www.shellscript.sh/eg/var.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/var.sh.txt	(from https://www.shellscript.sh/variables1.html)
21:30:47	89/89	---M--	200	added ('OK')	text/plain	etag:%228cae068b085ee3aecfabdec066d86723%22	https://www.shellscript.sh/eg/var2.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/var2.sh.txt	(from https://www.shellscript.sh/variables1.html)
21:30:47	222835/222835	---M--	200	added ('OK')	image/png	etag:%223a0262a4e8f9317869d822d38939c4f4%22	https://www.shellscript.sh/tips/rpm-versions/600_rpm-versions.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/rpm-versions/600_rpm-versions.png	(from https://www.shellscript.sh/tips/)
21:30:48	306011/306011	---M--	200	added ('OK')	image/png	etag:%223a3aca99cae5177ee2a159a98fbc112a%22	https://www.shellscript.sh/tips/pipestatus/600_pipestatus.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/pipestatus/600_pipestatus.png	(from https://www.shellscript.sh/tips/)
21:30:48	75/75	---M--	200	added ('OK')	text/plain	etag:%228d1b6c01c13461710020233e5b9b6e2d%22	https://www.shellscript.sh/eg/myvar2.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/myvar2.sh.txt	(from https://www.shellscript.sh/variables1.html)
21:30:48	158/158	---M--	200	added ('OK')	text/plain	etag:%225fd185c2a1ea5f47f4a29d9827a3c9cf%22	https://www.shellscript.sh/eg/user.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/user.sh.txt	(from https://www.shellscript.sh/variables1.html)
21:30:48	240149/240149	---M--	200	added ('OK')	image/png	etag:%22174a859df4e1c28b9199ad3e47de00f4%22	https://www.shellscript.sh/tips/trap-die/600_trap-die.png	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/tips/trap-die/600_trap-die.png	(from https://www.shellscript.sh/tips/)
21:30:49	68/68	---M--	200	added ('OK')	text/plain	etag:%22379ad3cf8a0aa428d6337a63f6b72053%22	https://www.shellscript.sh/eg/for.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/for.sh.txt	(from https://www.shellscript.sh/loops.html)
21:30:49	83/83	---M--	200	added ('OK')	text/plain	etag:%22212566ad51dab4d80a9e6fbaec149428%22	https://www.shellscript.sh/eg/for2.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/for2.sh.txt	(from https://www.shellscript.sh/loops.html)
21:30:49	174/174	---M--	200	added ('OK')	text/plain	etag:%22238de3090431716da91607886f78347f%22	https://www.shellscript.sh/eg/while.sh.txt	D:/Website%20Copier/shell%20script/shell%20script/www.shellscript.sh/eg/while.sh.txt	(from https://www.shellscript.sh/loops.html)
